Fire Date,Fire Time,Source,Latitude,Longitude,State,District,Circle,Division,Range,Block/Section/Round,Beat,Forest Block,Compartment No,
"2024-02-27","01:54:00","SNPP","09° 28' 44""N","76° 58' 35""E","KERALA","KOTTAYAM","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-02-27","01:54:00","SNPP","09° 54' 07""N","76° 52' 07""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-02-27","01:54:00","SNPP","10° 02' 48""N","76° 48' 46""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-02-27","01:54:00","SNPP","10° 11' 31""N","77° 15' 49""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-02-27","01:54:00","SNPP","10° 11' 43""N","77° 15' 51""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-02-27","01:54:00","SNPP","10° 50' 03""N","76° 44' 07""E","KERALA","PALAKKAD","EASTERN CIRCLE","PALAKKAD DIVISION","VALAYAR RANGE",,,,,
"2024-02-27","01:54:00","SNPP","10° 50' 15""N","76° 44' 09""E","KERALA","PALAKKAD","EASTERN CIRCLE","PALAKKAD DIVISION","VALAYAR RANGE",,,,,
"2024-02-27","01:54:00","SNPP","10° 50' 52""N","76° 50' 30""E","KERALA","PALAKKAD","EASTERN CIRCLE","PALAKKAD DIVISION","VALAYAR RANGE",,,,,
"2024-02-27","01:54:00","SNPP","10° 51' 04""N","76° 50' 32""E","KERALA","PALAKKAD","EASTERN CIRCLE","PALAKKAD DIVISION","VALAYAR RANGE",,,,,
"2024-02-27","13:04:00","SNPP","08° 46' 12""N","77° 04' 25""E","KERALA","THIRUVANANTHAPURAM","SOUTHERN CIRCLE","THIRUVANANTHAPURAM DIVISION","PALODE RANGE",,,,,
"2024-02-27","13:04:00","SNPP","11° 23' 46""N","76° 18' 14""E","KERALA","MALAPPURAM","EASTERN CIRCLE","NILAMBUR NORTH DIVISION","VAZHIKKADAVU RANGE",,,,,
"2024-02-27","13:04:00","SNPP","11° 23' 51""N","76° 18' 11""E","KERALA","MALAPPURAM","EASTERN CIRCLE","NILAMBUR NORTH DIVISION","VAZHIKKADAVU RANGE",,,,,
"2024-02-28","01:35:05","SNPP","08° 52' 55""N","77° 02' 27""E","KERALA","KOLLAM","SOUTHERN CIRCLE","PUNALUR DIVISION","ANCHAL RANGE",,,,,
"2024-02-28","01:35:05","SNPP","09° 11' 59""N","76° 54' 59""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-28","01:35:05","SNPP","09° 12' 15""N","76° 54' 45""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-28","01:35:05","SNPP","09° 58' 41""N","77° 02' 48""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","DEVIKULAM RANGE",,,,,
"2024-02-28","01:35:05","SNPP","09° 58' 44""N","77° 02' 30""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","DEVIKULAM RANGE",,,,,
"2024-02-28","01:35:05","SNPP","10° 02' 49""N","76° 48' 57""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-02-28","01:35:05","SNPP","10° 02' 51""N","76° 48' 37""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-02-28","01:35:05","SNPP","11° 02' 13""N","76° 12' 25""E","KERALA","MALAPPURAM","EASTERN CIRCLE","NILAMBUR SOUTH DIVISION","KALIKAVU RANGE",,,,,
"2024-02-28","01:35:05","SNPP","11° 02' 28""N","76° 12' 26""E","KERALA","MALAPPURAM","EASTERN CIRCLE","NILAMBUR SOUTH DIVISION","KALIKAVU RANGE",,,,,
"2024-02-28","14:25:22","SNPP","09° 35' 11""N","77° 14' 41""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","PERIYAR TIGER RESERVE EAST DIVISION","THEKKADY RANGE",,,,,
"2024-02-29","01:16:52","SNPP","09° 12' 22""N","76° 53' 53""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-29","01:16:52","SNPP","09° 12' 23""N","76° 53' 54""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-29","01:16:52","SNPP","09° 54' 31""N","76° 51' 46""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-02-29","01:16:52","SNPP","09° 56' 18""N","77° 02' 31""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","ADIMALY RANGE",,,,,
"2024-02-29","01:16:52","SNPP","09° 56' 19""N","77° 02' 32""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","ADIMALY RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 11' 48""N","76° 54' 10""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 12' 01""N","76° 53' 54""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 12' 11""N","76° 55' 03""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 12' 15""N","76° 53' 50""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 12' 16""N","76° 53' 51""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 12' 32""N","76° 54' 01""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 29' 07""N","76° 54' 36""E","KERALA","KOTTAYAM","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 31' 19""N","77° 04' 57""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 32' 34""N","77° 00' 46""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 54' 14""N","76° 51' 42""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-02-29","14:06:26","SNPP","09° 54' 15""N","76° 51' 54""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-02-29","14:06:26","SNPP","10° 12' 06""N","77° 07' 05""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","ERAVIKULAM NP",,,,,
"2024-02-29","14:06:26","SNPP","10° 12' 08""N","77° 09' 13""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MARAYUR DIVISION","KANTHALLOOR RANGE",,,,,
"2024-02-29","14:06:26","SNPP","10° 12' 08""N","77° 09' 13""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","MUNNAR RANGE",,,,,
"2024-02-29","14:06:26","SNPP","10° 12' 11""N","77° 07' 04""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","ERAVIKULAM NP",,,,,
"2024-02-29","14:06:26","SNPP","10° 12' 12""N","77° 09' 15""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MARAYUR DIVISION","KANTHALLOOR RANGE",,,,,
"2024-02-29","14:06:26","SNPP","10° 12' 12""N","77° 09' 15""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","MUNNAR RANGE",,,,,
"2024-02-29","14:06:26","SNPP","10° 12' 24""N","77° 09' 15""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MARAYUR DIVISION","KANTHALLOOR RANGE",,,,,
"2024-02-29","14:06:26","SNPP","10° 12' 29""N","77° 09' 18""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MARAYUR DIVISION","KANTHALLOOR RANGE",,,,,
"2024-02-29","14:06:26","SNPP","10° 13' 30""N","77° 17' 08""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-02-29","14:06:26","SNPP","10° 13' 47""N","77° 17' 18""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-02-29","14:06:26","SNPP","10° 13' 48""N","77° 17' 22""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-01","13:47:31","SNPP","09° 36' 56""N","77° 00' 48""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-03-01","13:47:31","SNPP","09° 53' 14""N","76° 53' 18""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-03-01","13:47:31","SNPP","09° 53' 16""N","76° 53' 30""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-03-01","13:47:31","SNPP","09° 53' 27""N","76° 53' 16""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-03-01","13:47:31","SNPP","09° 53' 55""N","76° 52' 19""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-03-01","13:47:31","SNPP","10° 02' 50""N","76° 48' 33""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-01","13:47:31","SNPP","10° 13' 29""N","77° 17' 00""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-01","13:47:31","SNPP","10° 13' 31""N","77° 17' 13""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-01","13:47:31","SNPP","10° 13' 33""N","77° 17' 27""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-01","13:47:31","SNPP","10° 13' 42""N","77° 16' 59""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-01","13:47:31","SNPP","10° 13' 43""N","77° 17' 11""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-01","13:47:31","SNPP","10° 13' 45""N","77° 17' 25""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-01","13:47:31","SNPP","10° 13' 56""N","77° 17' 10""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-01","13:47:31","SNPP","10° 48' 39""N","76° 44' 42""E","KERALA","PALAKKAD","EASTERN CIRCLE","PALAKKAD DIVISION","VALAYAR RANGE",,,,,
"2024-03-01","13:47:31","SNPP","11° 00' 20""N","76° 16' 38""E","KERALA","MALAPPURAM","EASTERN CIRCLE","NILAMBUR SOUTH DIVISION","KALIKAVU RANGE",,,,,
"2024-03-01","13:47:31","SNPP","11° 39' 44""N","76° 12' 59""E","KERALA","WAYNAD","NORTHERN CIRCLE","WAYANAD SOUTH DIVISION","CHEDLETH RANGE",,,,,
"2024-03-01","13:47:31","SNPP","11° 39' 53""N","76° 12' 56""E","KERALA","WAYNAD","NORTHERN CIRCLE","WAYANAD SOUTH DIVISION","CHEDLETH RANGE",,,,,
"2024-03-01","13:47:31","SNPP","11° 42' 51""N","76° 17' 43""E","KERALA","WAYNAD","WILDLIFE NORTHERN CIRCLE","WAYANAD WILDLIFE DIVISION","KURICHIAT RANGE",,,,,
"2024-03-02","13:29:18","SNPP","08° 57' 41""N","77° 06' 55""E","KERALA","KOLLAM","SOUTHERN CIRCLE","THENMALA DIVISION","ARYANKAVU RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 00' 20""N","77° 08' 31""E","KERALA","KOLLAM","SOUTHERN CIRCLE","THENMALA DIVISION","ARYANKAVU RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 00' 26""N","77° 08' 26""E","KERALA","KOLLAM","SOUTHERN CIRCLE","THENMALA DIVISION","ARYANKAVU RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 00' 34""N","77° 08' 30""E","KERALA","KOLLAM","SOUTHERN CIRCLE","THENMALA DIVISION","ARYANKAVU RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 04' 33""N","76° 56' 14""E","KERALA","KOLLAM","SOUTHERN CIRCLE","PUNALUR DIVISION","PATHANAPURAM RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 04' 34""N","76° 56' 23""E","KERALA","KOLLAM","SOUTHERN CIRCLE","PUNALUR DIVISION","PATHANAPURAM RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 06' 42""N","76° 55' 19""E","KERALA","KOLLAM","SOUTHERN CIRCLE","PUNALUR DIVISION","PATHANAPURAM RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 12' 28""N","76° 53' 36""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","KONNI RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 20' 16""N","77° 00' 16""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","GOODRICKAL RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 21' 02""N","77° 02' 05""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","GOODRICKAL RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 21' 15""N","77° 02' 04""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","GOODRICKAL RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 24' 42""N","76° 57' 23""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","RANNI RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 30' 23""N","76° 59' 49""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 30' 36""N","76° 59' 47""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-03-02","13:29:18","SNPP","09° 55' 04""N","76° 51' 57""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-03-02","13:29:18","SNPP","10° 01' 15""N","76° 51' 30""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-02","13:29:18","SNPP","10° 05' 58""N","76° 48' 57""E","KERALA","IDUKKI","CENTRAL CIRCLE","MALAYATTOOR DIVISION","KUTTAMPUZHA RANGE",,,,,
"2024-03-02","13:29:18","SNPP","10° 13' 43""N","77° 17' 13""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-02","13:29:18","SNPP","11° 45' 51""N","76° 12' 57""E","KERALA","WAYNAD","NORTHERN CIRCLE","WAYANAD SOUTH DIVISION","CHEDLETH RANGE",,,,,
"2024-03-03","02:00:23","SNPP","09° 20' 07""N","77° 00' 15""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","GOODRICKAL RANGE",,,,,
"2024-03-03","02:00:23","SNPP","09° 23' 37""N","76° 53' 42""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","RANNI RANGE",,,,,
"2024-03-03","02:00:23","SNPP","09° 23' 39""N","76° 53' 29""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","RANNI RANGE",,,,,
"2024-03-03","02:00:23","SNPP","09° 26' 23""N","76° 57' 42""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","PERIYAR TIGER RESERVE WEST DIVISION","AZHUTHA RANGE",,,,,
"2024-03-03","02:00:23","SNPP","09° 26' 23""N","76° 57' 42""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","PERIYAR TIGER RESERVE WEST DIVISION","PAMBA RANGE",,,,,
"2024-03-03","02:00:23","SNPP","09° 45' 31""N","76° 49' 37""E","KERALA","KOTTAYAM","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-03-03","02:00:23","SNPP","09° 53' 46""N","76° 53' 06""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-03-03","02:00:23","SNPP","10° 00' 31""N","76° 51' 39""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-03","02:00:23","SNPP","10° 00' 54""N","76° 51' 58""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-03","02:00:23","SNPP","10° 00' 58""N","76° 51' 31""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-03","02:00:23","SNPP","10° 01' 09""N","76° 51' 45""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-03","02:00:23","SNPP","10° 01' 11""N","76° 51' 33""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-03","02:00:23","SNPP","10° 01' 13""N","76° 51' 19""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-03","02:00:23","SNPP","10° 01' 25""N","76° 51' 20""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-03","02:00:23","SNPP","11° 05' 56""N","76° 32' 38""E","KERALA","PALAKKAD","EASTERN CIRCLE","MANNARKAD DIVISION","ATTAPPADY RANGE",,,,,
"2024-03-03","02:00:23","SNPP","11° 05' 58""N","76° 32' 26""E","KERALA","PALAKKAD","EASTERN CIRCLE","MANNARKAD DIVISION","ATTAPPADY RANGE",,,,,
"2024-03-03","02:00:23","SNPP","11° 06' 00""N","76° 32' 14""E","KERALA","PALAKKAD","EASTERN CIRCLE","MANNARKAD DIVISION","ATTAPPADY RANGE",,,,,
"2024-03-03","02:00:23","SNPP","11° 06' 00""N","76° 32' 14""E","KERALA","PALAKKAD","WILDLIFE NORTHERN CIRCLE","SILENT VALLEY DIVISION","BHAVANI RANGE",,,,,
"2024-03-03","02:00:23","SNPP","11° 06' 33""N","76° 31' 25""E","KERALA","PALAKKAD","WILDLIFE NORTHERN CIRCLE","SILENT VALLEY DIVISION","BHAVANI RANGE",,,,,
"2024-03-03","13:10:23","SNPP","09° 42' 56""N","76° 55' 36""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-03-03","13:10:23","SNPP","09° 45' 46""N","76° 50' 18""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-03-03","13:10:23","SNPP","09° 45' 57""N","76° 50' 18""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","THODUPUZHA RANGE",,,,,
"2024-03-03","13:10:23","SNPP","10° 00' 48""N","76° 52' 08""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","ADIMALY RANGE",,,,,
"2024-03-03","13:10:23","SNPP","10° 00' 48""N","76° 52' 08""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","NERIAMANGALAM RANGE",,,,,
"2024-03-03","13:10:23","SNPP","10° 11' 05""N","77° 14' 47""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-03","13:10:23","SNPP","10° 11' 22""N","77° 14' 45""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-03","13:10:23","SNPP","10° 13' 36""N","77° 17' 00""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-03","13:10:23","SNPP","10° 49' 44""N","76° 44' 59""E","KERALA","PALAKKAD","EASTERN CIRCLE","PALAKKAD DIVISION","VALAYAR RANGE",,,,,
"2024-03-04","01:41:28","SNPP","09° 05' 27""N","76° 56' 03""E","KERALA","KOLLAM","SOUTHERN CIRCLE","PUNALUR DIVISION","PATHANAPURAM RANGE",,,,,
"2024-03-04","01:41:28","SNPP","09° 05' 29""N","76° 55' 49""E","KERALA","KOLLAM","SOUTHERN CIRCLE","PUNALUR DIVISION","PATHANAPURAM RANGE",,,,,
"2024-03-04","01:41:28","SNPP","09° 05' 31""N","76° 55' 34""E","KERALA","KOLLAM","SOUTHERN CIRCLE","PUNALUR DIVISION","PATHANAPURAM RANGE",,,,,
"2024-03-04","01:41:28","SNPP","09° 20' 24""N","77° 01' 21""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","GOODRICKAL RANGE",,,,,
"2024-03-04","01:41:28","SNPP","09° 24' 17""N","76° 54' 12""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","RANNI RANGE",,,,,
"2024-03-04","01:41:28","SNPP","10° 01' 08""N","76° 59' 21""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","MUNNAR DIVISION","ADIMALY RANGE",,,,,
"2024-03-04","12:51:28","SNPP","10° 13' 27""N","77° 17' 01""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-04","14:31:02","SNPP","10° 13' 26""N","77° 16' 56""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-04","14:31:02","SNPP","10° 13' 27""N","77° 17' 12""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-04","14:31:02","SNPP","10° 13' 38""N","77° 17' 04""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-05","14:12:49","SNPP","09° 12' 15""N","76° 59' 44""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","NADUVATHUMUZHI RANGE",,,,,
"2024-03-05","14:12:49","SNPP","09° 12' 17""N","77° 00' 01""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","NADUVATHUMUZHI RANGE",,,,,
"2024-03-05","14:12:49","SNPP","09° 12' 32""N","76° 59' 42""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","NADUVATHUMUZHI RANGE",,,,,
"2024-03-05","14:12:49","SNPP","09° 12' 34""N","76° 59' 58""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","KONNI DIVISION","NADUVATHUMUZHI RANGE",,,,,
"2024-03-05","14:12:49","SNPP","09° 18' 01""N","76° 57' 03""E","KERALA","PATHANAMTHITTA","SOUTHERN CIRCLE","RANNI DIVISION","VADASSERIKKARA RANGE",,,,,
"2024-03-05","14:12:49","SNPP","09° 28' 37""N","76° 55' 49""E","KERALA","KOTTAYAM","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-03-05","14:12:49","SNPP","09° 33' 59""N","77° 03' 08""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-03-05","14:12:49","SNPP","09° 34' 16""N","77° 03' 04""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","ERUMELI RANGE",,,,,
"2024-03-05","14:12:49","SNPP","09° 52' 06""N","77° 01' 02""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTTAYAM DIVISION","AYYAPPANKOVIL RANGE",,,,,
"2024-03-05","14:12:49","SNPP","09° 59' 38""N","76° 51' 37""E","KERALA","IDUKKI","HIGH RANGE CIRCLE","KOTHAMANGALAM DIVISION","MULLARINGAD RANGE",,,,,
"2024-03-05","14:12:49","SNPP","10° 12' 37""N","77° 15' 20""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-05","14:12:49","SNPP","10° 12' 54""N","77° 15' 17""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-05","14:12:49","SNPP","10° 13' 45""N","77° 17' 10""E","KERALA","IDUKKI","FDPT KOTTAYAM CIRCLE","MUNNAR WILDLIFE DIVISION","KURINJIMALA SANCTUARY",,,,,
"2024-03-05","14:12:49","SNPP","11° 09' 39""N","76° 29' 50""E","KERALA","PALAKKAD","WILDLIFE NORTHERN CIRCLE","SILENT VALLEY DIVISION","BHAVANI RANGE",,,,,
"2024-03-05","14:12:49","SNPP","11° 09' 42""N","76° 30' 13""E","KERALA","PALAKKAD","WILDLIFE NORTHERN CIRCLE","SILENT VALLEY DIVISION","BHAVANI RANGE",,,,,
